Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,PALAY YIELD Q_n
Apayao,2002,1,Irrigated Palay,164560.6,121929.4,125987.5,26.326666666666668,26.86,27.403333333333336,324.0,7520.0,448.0,5605.0,1077.0
Apayao,2002,2,Irrigated Palay,139121.7,164560.6,121929.4,26.763333333333335,26.326666666666668,26.86,6613.0,324.0,7520.0,448.0,21162.0
Apayao,2002,3,Irrigated Palay,133602.0,139121.7,164560.6,28.073333333333334,26.763333333333335,26.326666666666668,79.0,6613.0,324.0,7520.0,270.0
Apayao,2002,4,Irrigated Palay,131605.2,133602.0,139121.7,27.683333333333334,28.073333333333334,26.763333333333335,8088.0,79.0,6613.0,324.0,24830.0
Apayao,2003,1,Irrigated Palay,180752.5,131605.2,133602.0,27.92,27.683333333333334,28.073333333333334,237.0,8088.0,79.0,6613.0,734.0
Apayao,2003,2,Irrigated Palay,148870.5,180752.5,131605.2,27.52333333333333,27.92,27.683333333333334,7757.0,237.0,8088.0,79.0,25831.0
Apayao,2003,3,Irrigated Palay,140507.6,148870.5,180752.5,27.44,27.52333333333333,27.92,364.0,7757.0,237.0,8088.0,1270.0
Apayao,2003,4,Irrigated Palay,139398.9,140507.6,148870.5,27.073333333333334,27.44,27.52333333333333,7020.0,364.0,7757.0,237.0,22202.0
Apayao,2004,1,Irrigated Palay,191659.6,139398.9,140507.6,27.066666666666666,27.073333333333334,27.44,1308.0,7020.0,364.0,7757.0,4879.0
Apayao,2004,2,Irrigated Palay,175281.0,191659.6,139398.9,26.91,27.066666666666666,27.073333333333334,8094.0,1308.0,7020.0,364.0,38366.0
Apayao,2004,3,Irrigated Palay,171867.2,175281.0,191659.6,27.80333333333333,26.91,27.066666666666666,590.0,8094.0,1308.0,7020.0,1994.0
Apayao,2004,4,Irrigated Palay,175144.1,171867.2,175281.0,27.566666666666666,27.80333333333333,26.91,7543.0,590.0,8094.0,1308.0,25797.0
Apayao,2005,1,Irrigated Palay,222223.9,175144.1,171867.2,27.366666666666664,27.566666666666666,27.80333333333333,1230.0,7543.0,590.0,8094.0,4502.0
Apayao,2005,2,Irrigated Palay,188460.1,222223.9,175144.1,27.21666666666667,27.366666666666664,27.566666666666666,8136.0,1230.0,7543.0,590.0,39785.0
Apayao,2005,3,Irrigated Palay,180793.2,188460.1,222223.9,27.98,27.21666666666667,27.366666666666664,600.0,8136.0,1230.0,7543.0,2346.0
Apayao,2005,4,Irrigated Palay,186337.0,180793.2,188460.1,26.99,27.98,27.21666666666667,7501.0,600.0,8136.0,1230.0,24228.0
Apayao,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,26.276666666666667,26.99,27.98,730.0,7501.0,600.0,8136.0,2781.0
Apayao,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,26.09,26.276666666666667,26.99,8576.0,730.0,7501.0,600.0,42451.0
Apayao,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,27.709999999999997,26.09,26.276666666666667,626.0,8576.0,730.0,7501.0,2500.0
Apayao,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,27.266666666666666,27.709999999999997,26.09,8088.0,626.0,8576.0,730.0,30734.0
Apayao,2007,1,Irrigated Palay,258094.3,203640.3,202886.6,27.61,27.266666666666666,27.709999999999997,1140.0,8088.0,626.0,8576.0,4590.0
Apayao,2007,2,Irrigated Palay,225815.3,258094.3,203640.3,27.103333333333335,27.61,27.266666666666666,8033.0,1140.0,8088.0,626.0,38075.0
Apayao,2007,3,Irrigated Palay,225863.8,225815.3,258094.3,27.573333333333334,27.103333333333335,27.61,626.0,8033.0,1140.0,8088.0,2510.0
Apayao,2007,4,Irrigated Palay,225946.3,225863.8,225815.3,26.37,27.573333333333334,27.103333333333335,6477.0,626.0,8033.0,1140.0,24513.0
Apayao,2008,1,Irrigated Palay,301804.3,225946.3,225863.8,25.48333333333333,26.37,27.573333333333334,1160.0,6477.0,626.0,8033.0,4501.0
Apayao,2008,2,Irrigated Palay,267036.3,301804.3,225946.3,25.506666666666664,25.48333333333333,26.37,7740.0,1160.0,6477.0,626.0,35354.0
Apayao,2008,3,Irrigated Palay,293394.2,267036.3,301804.3,27.070000000000004,25.506666666666664,25.48333333333333,2241.0,7740.0,1160.0,6477.0,8445.0
Apayao,2008,4,Irrigated Palay,274774.3,293394.2,267036.3,26.793333333333333,27.070000000000004,25.506666666666664,5827.0,2241.0,7740.0,1160.0,20745.0
Apayao,2009,1,Irrigated Palay,333368.4,274774.3,293394.2,26.290000000000003,26.793333333333333,27.070000000000004,754.0,5827.0,2241.0,7740.0,3139.0
Apayao,2009,2,Irrigated Palay,296534.9,333368.4,274774.3,26.166666666666668,26.290000000000003,26.793333333333333,8262.0,754.0,5827.0,2241.0,37834.0
Apayao,2009,3,Irrigated Palay,287441.7,296534.9,333368.4,27.94666666666667,26.166666666666668,26.290000000000003,1767.0,8262.0,754.0,5827.0,7342.0
Apayao,2009,4,Irrigated Palay,273942.3,287441.7,296534.9,27.633333333333336,27.94666666666667,26.166666666666668,6357.0,1767.0,8262.0,754.0,21432.0
Apayao,2010,1,Irrigated Palay,362066.3,273942.3,287441.7,28.09,27.633333333333336,27.94666666666667,1368.0,6357.0,1767.0,8262.0,5497.0
Apayao,2010,2,Irrigated Palay,312501.2,362066.3,273942.3,28.12,28.09,27.633333333333336,7648.0,1368.0,6357.0,1767.0,31611.0
Apayao,2010,3,Irrigated Palay,292304.1,312501.2,362066.3,27.776666666666667,28.12,28.09,1876.0,7648.0,1368.0,6357.0,8406.0
Apayao,2010,4,Irrigated Palay,293158.5,292304.1,312501.2,25.843333333333334,27.776666666666667,28.12,6248.0,1876.0,7648.0,1368.0,22201.0
Apayao,2011,1,Irrigated Palay,394354.0,293158.5,292304.1,25.393333333333334,25.843333333333334,27.776666666666667,1309.0,6248.0,1876.0,7648.0,5490.0
Apayao,2011,2,Irrigated Palay,353982.1,394354.0,293158.5,25.679999999999996,25.393333333333334,25.843333333333334,7818.0,1309.0,6248.0,1876.0,34607.0
Apayao,2011,3,Irrigated Palay,340422.5,353982.1,394354.0,27.313333333333333,25.679999999999996,25.393333333333334,2139.0,7818.0,1309.0,6248.0,9169.0
Apayao,2011,4,Irrigated Palay,321381.7,340422.5,353982.1,26.560000000000002,27.313333333333333,25.679999999999996,6053.0,2139.0,7818.0,1309.0,21958.0
Apayao,2012,1,Irrigated Palay,414178.3,321381.7,340422.5,25.856666666666666,26.560000000000002,27.313333333333333,1309.0,6053.0,2139.0,7818.0,5618.0
Apayao,2012,2,Irrigated Palay,347054.9,414178.3,321381.7,26.293333333333333,25.856666666666666,26.560000000000002,7820.0,1309.0,6053.0,2139.0,35337.0
Apayao,2012,3,Irrigated Palay,337675.2,347054.9,414178.3,27.643333333333334,26.293333333333333,25.856666666666666,2190.0,7820.0,1309.0,6053.0,9549.0
Apayao,2012,4,Irrigated Palay,334959.8,337675.2,347054.9,27.45,27.643333333333334,26.293333333333333,6053.0,2190.0,7820.0,1309.0,25816.0
Apayao,2013,1,Irrigated Palay,428783.4,334959.8,337675.2,26.876666666666665,27.45,27.643333333333334,1352.0,6053.0,2190.0,7820.0,5995.0
Apayao,2013,2,Irrigated Palay,355840.1,428783.4,334959.8,26.453333333333333,26.876666666666665,27.45,7777.0,1352.0,6053.0,2190.0,35545.0
Apayao,2013,3,Irrigated Palay,338539.2,355840.1,428783.4,27.623333333333335,26.453333333333333,26.876666666666665,1578.0,7777.0,1352.0,6053.0,7427.0
Apayao,2013,4,Irrigated Palay,344721.8,338539.2,355840.1,26.763333333333332,27.623333333333335,26.453333333333333,6651.0,1578.0,7777.0,1352.0,28622.0
Apayao,2014,1,Irrigated Palay,464020.4,344721.8,338539.2,26.606666666666666,26.763333333333332,27.623333333333335,1314.0,6651.0,1578.0,7777.0,6121.0
Apayao,2014,2,Irrigated Palay,393886.9,464020.4,344721.8,26.28333333333333,26.606666666666666,26.763333333333332,7891.0,1314.0,6651.0,1578.0,36510.0
Apayao,2014,3,Irrigated Palay,374265.3,393886.9,464020.4,28.166666666666668,26.28333333333333,26.606666666666666,1134.4,7891.0,1314.0,6651.0,5178.0
Apayao,2014,4,Irrigated Palay,357220.7,374265.3,393886.9,27.076666666666668,28.166666666666668,26.28333333333333,5928.0,1134.4,7891.0,1314.0,25116.0
Apayao,2015,1,Irrigated Palay,495327.0,357220.7,374265.3,27.349999999999998,27.076666666666668,28.166666666666668,1344.0,5928.0,1134.4,7891.0,6331.0
Apayao,2015,2,Irrigated Palay,380057.7,495327.0,357220.7,27.41,27.349999999999998,27.076666666666668,7869.0,1344.0,5928.0,1134.4,36843.0
Apayao,2015,3,Irrigated Palay,350398.4,380057.7,495327.0,28.689999999999998,27.41,27.349999999999998,1134.0,7869.0,1344.0,5928.0,4944.0
Apayao,2015,4,Irrigated Palay,339552.1,350398.4,380057.7,28.55333333333333,28.689999999999998,27.41,5923.0,1134.0,7869.0,1344.0,23086.0
Apayao,2016,1,Irrigated Palay,463360.9,339552.1,350398.4,29.183333333333334,28.55333333333333,28.689999999999998,1344.0,5923.0,1134.0,7869.0,6381.0
Apayao,2016,2,Irrigated Palay,367694.2,463360.9,339552.1,28.953333333333333,29.183333333333334,28.55333333333333,7869.0,1344.0,5923.0,1134.0,37761.0
Apayao,2016,3,Irrigated Palay,348622.8,367694.2,463360.9,28.223333333333333,28.953333333333333,29.183333333333334,974.0,7869.0,1344.0,5923.0,4251.0
Apayao,2016,4,Irrigated Palay,359115.2,348622.8,367694.2,26.543333333333333,28.223333333333333,28.953333333333333,5781.0,974.0,7869.0,1344.0,20348.0
Apayao,2017,1,Irrigated Palay,468846.3,359115.2,348622.8,26.186666666666667,26.543333333333333,28.223333333333333,1290.0,5781.0,974.0,7869.0,6222.0
Apayao,2017,2,Irrigated Palay,399693.9,468846.3,359115.2,26.856666666666666,26.186666666666667,26.543333333333333,8370.0,1290.0,5781.0,974.0,41024.0
Apayao,2017,3,Irrigated Palay,391556.8,399693.9,468846.3,28.19,26.856666666666666,26.186666666666667,974.0,8370.0,1290.0,5781.0,4261.0
Apayao,2017,4,Irrigated Palay,381799.4,391556.8,399693.9,26.956666666666667,28.19,26.856666666666666,6243.0,974.0,8370.0,1290.0,29685.0
Apayao,2018,1,Irrigated Palay,512906.0,381799.4,391556.8,26.01,26.956666666666667,28.19,1291.0,6243.0,974.0,8370.0,5986.0
Apayao,2018,2,Irrigated Palay,429665.7,512906.0,381799.4,26.143333333333334,26.01,26.956666666666667,8370.0,1291.0,6243.0,974.0,39041.0
Apayao,2018,3,Irrigated Palay,406440.8,429665.7,512906.0,27.646666666666665,26.143333333333334,26.01,665.0,8370.0,1291.0,6243.0,1805.0
Apayao,2018,4,Irrigated Palay,396871.1,406440.8,429665.7,27.266666666666666,27.646666666666665,26.143333333333334,5607.0,665.0,8370.0,1291.0,16105.86
Apayao,2019,1,Irrigated Palay,529638.9,396871.1,406440.8,27.62,27.266666666666666,27.646666666666665,1211.0,5607.0,665.0,8370.0,5472.0
Apayao,2019,2,Irrigated Palay,420920.0,529638.9,396871.1,27.63,27.62,27.266666666666666,8450.0,1211.0,5607.0,665.0,30289.0
Apayao,2019,3,Irrigated Palay,395738.8,420920.0,529638.9,28.49,27.63,27.62,1618.0,8450.0,1211.0,5607.0,7400.4
Apayao,2019,4,Irrigated Palay,391370.6,395738.8,420920.0,27.173333333333332,28.49,27.63,6243.0,1618.0,8450.0,1211.0,25843.0
Apayao,2020,1,Irrigated Palay,513509.3,391370.6,395738.8,27.213333333333335,27.173333333333332,28.49,214.46,6243.0,1618.0,8450.0,1172.54
Apayao,2020,2,Irrigated Palay,442374.6,513509.3,391370.6,27.290000000000003,27.213333333333335,27.173333333333332,9447.0,214.46,6243.0,1618.0,44130.0
Apayao,2020,3,Irrigated Palay,423957.9,442374.6,513509.3,27.776666666666667,27.290000000000003,27.213333333333335,2241.0,9447.0,214.46,6243.0,9521.0
Apayao,2020,4,Irrigated Palay,410313.2,423957.9,442374.6,26.55,27.776666666666667,27.290000000000003,5903.0,2241.0,9447.0,214.46,20915.0
Apayao,2021,1,Irrigated Palay,551778.0,410313.2,423957.9,25.63,26.55,27.776666666666667,521.0,5903.0,2241.0,9447.0,2049.28
Apayao,2021,2,Irrigated Palay,486938.0,551778.0,410313.2,26.076666666666668,25.63,26.55,9140.0,521.0,5903.0,2241.0,34246.0
Apayao,2021,3,Irrigated Palay,453832.3,486938.0,551778.0,27.49,26.076666666666668,25.63,1618.0,9140.0,521.0,5903.0,6346.0
Apayao,2021,4,Irrigated Palay,433483.8,453832.3,486938.0,26.74,27.49,26.076666666666668,5858.0,1618.0,9140.0,521.0,21435.0
Apayao,2022,1,Irrigated Palay,580232.6,433483.8,453832.3,25.856666666666666,26.74,27.49,510.72,5858.0,1618.0,9140.0,2175.57
Apayao,2022,2,Irrigated Palay,499972.7,580232.6,433483.8,26.03,25.856666666666666,26.74,9150.0,510.72,5858.0,1618.0,31173.11
Apayao,2022,3,Irrigated Palay,480440.7,499972.7,580232.6,26.903333333333336,26.03,25.856666666666666,927.31,9150.0,510.72,5858.0,3291.38
Apayao,2022,4,Irrigated Palay,484834.0,480440.7,499972.7,26.143333333333334,26.903333333333336,26.03,6522.0,927.31,9150.0,510.72,21218.05
Apayao,2023,1,Irrigated Palay,638842.5,484834.0,480440.7,25.873333333333335,26.143333333333334,26.903333333333336,552.38,6522.0,927.31,9150.0,1995.13
Apayao,2023,2,Irrigated Palay,566966.6,638842.5,484834.0,26.46666666666667,25.873333333333335,26.143333333333334,9149.95,552.38,6522.0,927.31,36907.52
Apayao,2023,3,Irrigated Palay,503276.0,566966.6,638842.5,28.310000000000002,26.46666666666667,25.873333333333335,835.0,9149.95,552.38,6522.0,2572.0
Apayao,2023,4,Irrigated Palay,511362.3,503276.0,566966.6,28.286666666666665,28.310000000000002,26.46666666666667,6521.98,835.0,9149.95,552.38,20270.82
Apayao,2024,1,Irrigated Palay,703554.3,511362.3,503276.0,28.573333333333334,28.286666666666665,28.310000000000002,507.94,6521.98,835.0,9149.95,2316.26
Benguet,1987,4,Irrigated Palay,32527.7,42938.7,39782.8,28.173333333333332,28.290000000000003,27.72666666666667,1040.0,1300.0,910.0,70.0,1762.0
Benguet,1988,1,Irrigated Palay,48597.8,32527.7,42938.7,27.606666666666666,28.173333333333332,28.290000000000003,140.0,1040.0,1300.0,910.0,170.0
Benguet,1988,2,Irrigated Palay,42356.2,48597.8,32527.7,27.156666666666666,27.606666666666666,28.173333333333332,1160.0,140.0,1040.0,1300.0,1730.0
Benguet,1988,3,Irrigated Palay,48545.2,42356.2,48597.8,26.61,27.156666666666666,27.606666666666666,1090.0,1160.0,140.0,1040.0,1722.0
Benguet,1988,4,Irrigated Palay,39183.9,48545.2,42356.2,25.623333333333335,26.61,27.156666666666666,1190.0,1090.0,1160.0,140.0,2067.0
Benguet,1989,1,Irrigated Palay,52976.1,39183.9,48545.2,24.663333333333338,25.623333333333335,26.61,110.0,1190.0,1090.0,1160.0,138.0
Benguet,1989,2,Irrigated Palay,48914.0,52976.1,39183.9,25.206666666666667,24.663333333333338,25.623333333333335,1410.0,110.0,1190.0,1090.0,2318.0
Benguet,1989,3,Irrigated Palay,51913.1,48914.0,52976.1,26.836666666666662,25.206666666666667,24.663333333333338,1220.0,1410.0,110.0,1190.0,2014.0
Benguet,1989,4,Irrigated Palay,48903.4,51913.1,48914.0,26.386666666666667,26.836666666666662,25.206666666666667,1210.0,1220.0,1410.0,110.0,2073.0
Benguet,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,26.290000000000003,26.386666666666667,26.836666666666662,170.0,1210.0,1220.0,1410.0,220.0
Benguet,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,26.746666666666666,26.290000000000003,26.386666666666667,1590.0,170.0,1210.0,1220.0,2629.0
Benguet,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,27.7,26.746666666666666,26.290000000000003,940.0,1590.0,170.0,1210.0,1453.0
Benguet,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,26.996666666666666,27.7,26.746666666666666,900.0,940.0,1590.0,170.0,1653.0
Benguet,1991,1,Irrigated Palay,68165.9,53027.8,56557.5,26.846666666666664,26.996666666666666,27.7,70.0,900.0,940.0,1590.0,90.0
Benguet,1991,2,Irrigated Palay,63482.2,68165.9,53027.8,26.973333333333333,26.846666666666664,26.996666666666666,1270.0,70.0,900.0,940.0,1923.0
Benguet,1991,3,Irrigated Palay,62316.1,63482.2,68165.9,28.040000000000003,26.973333333333333,26.846666666666664,750.0,1270.0,70.0,900.0,1243.0
Benguet,1991,4,Irrigated Palay,55754.1,62316.1,63482.2,27.44666666666667,28.040000000000003,26.973333333333333,900.0,750.0,1270.0,70.0,1950.0
Benguet,1992,1,Irrigated Palay,79396.1,55754.1,62316.1,27.753333333333334,27.44666666666667,28.040000000000003,80.0,900.0,750.0,1270.0,100.0
Benguet,1992,2,Irrigated Palay,72138.6,79396.1,55754.1,28.3,27.753333333333334,27.44666666666667,1680.0,80.0,900.0,750.0,3811.0
Benguet,1992,3,Irrigated Palay,67859.7,72138.6,79396.1,28.573333333333334,28.3,27.753333333333334,730.0,1680.0,80.0,900.0,1252.0
Benguet,1992,4,Irrigated Palay,61128.0,67859.7,72138.6,26.956666666666667,28.573333333333334,28.3,940.0,730.0,1680.0,80.0,2392.0
Benguet,1993,1,Irrigated Palay,93417.7,61128.0,67859.7,26.563333333333333,26.956666666666667,28.573333333333334,80.0,940.0,730.0,1680.0,105.0
Benguet,1993,2,Irrigated Palay,79063.6,93417.7,61128.0,27.08666666666667,26.563333333333333,26.956666666666667,1910.0,80.0,940.0,730.0,5208.0
Benguet,1993,3,Irrigated Palay,71961.1,79063.6,93417.7,28.173333333333332,27.08666666666667,26.563333333333333,720.0,1910.0,80.0,940.0,1262.0
Benguet,1993,4,Irrigated Palay,62458.1,71961.1,79063.6,27.123333333333335,28.173333333333332,27.08666666666667,920.0,720.0,1910.0,80.0,2621.0
Benguet,1994,1,Irrigated Palay,104628.6,62458.1,71961.1,26.866666666666664,27.123333333333335,28.173333333333332,80.0,920.0,720.0,1910.0,148.0
Benguet,1994,2,Irrigated Palay,91738.8,104628.6,62458.1,26.87,26.866666666666664,27.123333333333335,1710.0,80.0,920.0,720.0,4181.0
Benguet,1994,3,Irrigated Palay,87405.3,91738.8,104628.6,27.906666666666666,26.87,26.866666666666664,750.0,1710.0,80.0,920.0,1325.0
Benguet,1994,4,Irrigated Palay,79050.2,87405.3,91738.8,27.209999999999997,27.906666666666666,26.87,1320.0,750.0,1710.0,80.0,2917.0
Benguet,1995,1,Irrigated Palay,114037.0,79050.2,87405.3,27.63,27.209999999999997,27.906666666666666,1330.0,1320.0,750.0,1710.0,2330.0
Benguet,1995,2,Irrigated Palay,97631.4,114037.0,79050.2,27.406666666666666,27.63,27.209999999999997,400.0,1330.0,1320.0,750.0,771.0
Benguet,1995,3,Irrigated Palay,91833.8,97631.4,114037.0,27.63,27.406666666666666,27.63,1384.0,400.0,1330.0,1320.0,2604.0
Benguet,1995,4,Irrigated Palay,95039.6,91833.8,97631.4,26.506666666666664,27.63,27.406666666666666,802.0,1384.0,400.0,1330.0,1443.0
Benguet,1996,1,Irrigated Palay,127416.9,95039.6,91833.8,25.786666666666665,26.506666666666664,27.63,1248.0,802.0,1384.0,400.0,2430.0
Benguet,1996,2,Irrigated Palay,111239.9,127416.9,95039.6,26.093333333333334,25.786666666666665,26.506666666666664,528.0,1248.0,802.0,1384.0,1064.0
Benguet,1996,3,Irrigated Palay,106899.1,111239.9,127416.9,27.30666666666667,26.093333333333334,25.786666666666665,1364.0,528.0,1248.0,802.0,2560.0
Benguet,1996,4,Irrigated Palay,103514.7,106899.1,111239.9,26.643333333333334,27.30666666666667,26.093333333333334,954.0,1364.0,528.0,1248.0,1831.0
Benguet,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,26.21666666666667,26.643333333333334,27.30666666666667,1169.0,954.0,1364.0,528.0,2382.0
Benguet,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,26.39,26.21666666666667,26.643333333333334,500.0,1169.0,954.0,1364.0,1088.0
Benguet,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,28.166666666666668,26.39,26.21666666666667,1521.0,500.0,1169.0,954.0,2847.0
Benguet,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,28.583333333333332,28.166666666666668,26.39,994.0,1521.0,500.0,1169.0,1997.0
Benguet,1998,1,Irrigated Palay,137046.0,99570.3,106215.2,28.8,28.583333333333332,28.166666666666668,1172.0,994.0,1521.0,500.0,2119.0
Benguet,1998,2,Irrigated Palay,112724.5,137046.0,99570.3,28.493333333333336,28.8,28.583333333333332,392.0,1172.0,994.0,1521.0,734.0
Benguet,1998,3,Irrigated Palay,103829.1,112724.5,137046.0,27.863333333333333,28.493333333333336,28.8,1236.0,392.0,1172.0,994.0,2302.0
Benguet,1998,4,Irrigated Palay,100814.7,103829.1,112724.5,25.86,27.863333333333333,28.493333333333336,1016.0,1236.0,392.0,1172.0,2000.0
Benguet,1999,1,Irrigated Palay,131848.1,100814.7,103829.1,25.28333333333333,25.86,27.863333333333333,1273.0,1016.0,1236.0,392.0,2654.0
Benguet,1999,2,Irrigated Palay,129091.1,131848.1,100814.7,25.650000000000002,25.28333333333333,25.86,430.0,1273.0,1016.0,1236.0,974.0
Benguet,1999,3,Irrigated Palay,117599.4,129091.1,131848.1,26.796666666666667,25.650000000000002,25.28333333333333,1440.0,430.0,1273.0,1016.0,2707.0
Benguet,1999,4,Irrigated Palay,113313.6,117599.4,129091.1,25.893333333333334,26.796666666666667,25.650000000000002,1142.0,1440.0,430.0,1273.0,2318.0
Benguet,2000,1,Irrigated Palay,148640.2,113313.6,117599.4,25.25333333333333,25.893333333333334,26.796666666666667,1547.0,1142.0,1440.0,430.0,3218.0
Benguet,2000,2,Irrigated Palay,125530.2,148640.2,113313.6,25.373333333333335,25.25333333333333,25.893333333333334,384.0,1547.0,1142.0,1440.0,872.0
Benguet,2000,3,Irrigated Palay,124887.5,125530.2,148640.2,26.94333333333333,25.373333333333335,25.25333333333333,1612.0,384.0,1547.0,1142.0,3111.0
Benguet,2000,4,Irrigated Palay,113497.5,124887.5,125530.2,26.400000000000002,26.94333333333333,25.373333333333335,1080.0,1612.0,384.0,1547.0,2419.0
Benguet,2001,1,Irrigated Palay,151564.7,113497.5,124887.5,25.856666666666666,26.400000000000002,26.94333333333333,1584.0,1080.0,1612.0,384.0,3247.0
Benguet,2001,2,Irrigated Palay,122880.6,151564.7,113497.5,26.28333333333333,25.856666666666666,26.400000000000002,368.0,1584.0,1080.0,1612.0,938.0
Benguet,2001,3,Irrigated Palay,125987.5,122880.6,151564.7,27.403333333333336,26.28333333333333,25.856666666666666,1696.0,368.0,1584.0,1080.0,3460.0
Benguet,2001,4,Irrigated Palay,121929.4,125987.5,122880.6,26.86,27.403333333333336,26.28333333333333,1368.0,1696.0,368.0,1584.0,3050.0
Benguet,2002,1,Irrigated Palay,164560.6,121929.4,125987.5,26.326666666666668,26.86,27.403333333333336,1473.0,1368.0,1696.0,368.0,3549.0
Benguet,2002,2,Irrigated Palay,139121.7,164560.6,121929.4,26.763333333333335,26.326666666666668,26.86,480.0,1473.0,1368.0,1696.0,1320.0
Benguet,2002,3,Irrigated Palay,133602.0,139121.7,164560.6,28.073333333333334,26.763333333333335,26.326666666666668,1801.0,480.0,1473.0,1368.0,4088.0
Benguet,2002,4,Irrigated Palay,131605.2,133602.0,139121.7,27.683333333333334,28.073333333333334,26.763333333333335,1344.0,1801.0,480.0,1473.0,3641.0
Benguet,2003,1,Irrigated Palay,180752.5,131605.2,133602.0,27.92,27.683333333333334,28.073333333333334,1326.0,1344.0,1801.0,480.0,2753.0
